Time t;Signal Path Loss
0.0368088;72.5862
0.0368398;72.5781
0.0368708;72.57
0.0369018;72.5619
0.0369328;72.5538
0.0369638;72.5456
0.0369947;72.5375
0.0370257;72.5293
0.0370567;72.5211
0.0370877;72.513
0.0371187;72.5048
0.0371497;72.4966
0.0371806;72.4884
0.0372116;72.4801
0.0372426;72.4719
0.0372736;72.4637
0.0373046;72.4554
0.0373356;72.4472
0.0373665;72.4389
0.0373975;72.4306
0.0374285;72.4223
0.0374595;72.414
0.0374905;72.4057
0.0375215;72.3974
0.0375524;72.3891
0.0375834;72.3808
0.0376144;72.3724
0.0376454;72.3641
0.0376764;72.3557
0.0377074;72.3473
0.0377383;72.339
0.0377693;72.3306
0.0378003;72.3222
0.0378313;72.3138
0.0378623;72.3054
0.0378933;72.2969
0.0379243;72.2885
0.0379552;72.2801
0.0379862;72.2716
0.0380172;72.2632
0.0380482;72.2547
0.0380792;72.2462
0.0381102;72.2378
0.0381411;72.2293
0.0381721;72.2208
0.0382031;72.2123
0.0382341;72.2038
0.0382651;72.1952
0.0382961;72.1867
0.038327;72.1782
0.038358;72.1696
0.038389;72.1611
0.03842;72.1525
0.038451;72.144
0.038482;72.1354
0.0385129;72.1268
0.0385439;72.1182
0.0385749;72.1096
0.0386059;72.101
0.0386369;72.0924
0.0386679;72.0838
0.0386988;72.0752
0.0387298;72.0665
0.0387608;72.0579
0.0387918;72.0493
0.0388228;72.0406
0.0388538;72.032
0.0388848;72.0233
0.0389157;72.0146
0.0389467;72.0059
0.0389777;71.9973
0.0390087;71.9886
0.0390397;71.9799
0.0390707;71.9712
0.0391016;71.9625
0.0391326;71.9537
0.0391636;71.945
0.0391946;71.9363
0.0392256;71.9276
0.0392566;71.9188
0.0392875;71.9101
0.0393185;71.9013
0.0393495;71.8926
0.0393805;71.8838
0.0394115;71.875
0.0394425;71.8663
0.0394734;71.8575
0.0395044;71.8487
0.0395354;71.8399
0.0395664;71.8311
0.0395974;71.8223
0.0396284;71.8135
0.0396593;71.8047
0.0396903;71.7959
0.0397213;71.787
0.0397523;71.7782
0.0397833;71.7694
0.0398143;71.7605
0.0398453;71.7517
0.0398762;71.7428
0.0399072;71.734
0.0399382;71.7251
0.0399692;71.7163
0.0400002;71.7074
0.0400312;71.6985
0.0400621;71.6896
0.0400931;71.6808
0.0401241;71.6719
0.0401551;71.663
0.0401861;71.6541
0.0402171;71.6452
0.040248;71.6363
0.040279;71.6274
0.04031;71.6185
0.040341;71.6095
0.040372;71.6006
0.040403;71.5917
0.0404339;71.5828
0.0404649;71.5738
0.0404959;71.5649
0.0405269;71.5559
0.0405579;71.547
0.0405889;71.538
0.0406198;71.5291
0.0406508;71.5201
0.0406818;71.5112
0.0407128;71.5022
0.0407438;71.4932
0.0407748;71.4843
0.0408058;71.4753
0.0408367;71.4663
0.0408677;71.4573
0.0408987;71.4484
0.0409297;71.4394
0.0409607;71.4304
0.0409917;71.4214
0.0410226;71.4124
0.0410536;71.4034
0.0410846;71.3944
0.0411156;71.3854
0.0411466;71.3764
0.0411776;71.3673
0.0412085;71.3583
0.0412395;71.3493
0.0412705;71.3403
0.0413015;71.3313
0.0413325;71.3222
0.0413635;71.3132
0.0413944;71.3042
0.0414254;71.2951
0.0414564;71.2861
0.0414874;71.2771
0.0415184;71.268
0.0415494;71.259
0.0415803;71.2499
0.0416113;71.2409
0.0416423;71.2318
0.0416733;71.2228
0.0417043;71.2137
0.0417353;71.2046
0.0417663;71.1956
0.0417972;71.1865
0.0418282;71.1775
0.0418592;71.1684
0.0418902;71.1593
0.0419212;71.1502
0.0419522;71.1412
0.0419831;71.1321
0.0420141;71.123
0.0420451;71.1139
0.0420761;71.1049
0.0421071;71.0958
0.0421381;71.0867
0.042169;71.0776
0.0422;71.0685
0.042231;71.0594
0.042262;71.0504
0.042293;71.0413
0.042324;71.0322
0.0423549;71.0231
0.0423859;71.014
0.0424169;71.0049
0.0424479;70.9958
0.0424789;70.9867
0.0425099;70.9776
0.0425408;70.9685
0.0425718;70.9594
0.0426028;70.9503
0.0426338;70.9412
0.0426648;70.9321
0.0426958;70.923
0.0427268;70.9139
0.0427577;70.9048
0.0427887;70.8957
0.0428197;70.8865
0.0428507;70.8774
0.0428817;70.8683
0.0429127;70.8592
0.0429436;70.8501
0.0429746;70.841
0.0430056;70.8319
0.0430366;70.8228
0.0430676;70.8137
0.0430986;70.8045
0.0431295;70.7954
0.0431605;70.7863
0.0431915;70.7772
0.0432225;70.7681
0.0432535;70.759
0.0432845;70.7499
0.0433154;70.7407
0.0433464;70.7316
0.0433774;70.7225
0.0434084;70.7134
0.0434394;70.7043
0.0434704;70.6952
0.0435013;70.686
0.0435323;70.6769
0.0435633;70.6678
0.0435943;70.6587
0.0436253;70.6496
0.0436563;70.6405
0.0436873;70.6314
0.0437182;70.6222
0.0437492;70.6131
0.0437802;70.604
0.0438112;70.5949
0.0438422;70.5858
0.0438732;70.5767
0.0439041;70.5676
0.0439351;70.5584
0.0439661;70.5493
0.0439971;70.5402
0.0440281;70.5311
0.0440591;70.522
0.04409;70.5129
0.044121;70.5038
0.044152;70.4947
0.044183;70.4856
0.044214;70.4765
0.044245;70.4674
0.0442759;70.4583
0.0443069;70.4492
0.0443379;70.4401
0.0443689;70.431
0.0443999;70.4219
0.0444309;70.4128
0.0444618;70.4037
0.0444928;70.3946
0.0445238;70.3855
0.0445548;70.3764
0.0445858;70.3673
0.0446168;70.3582
0.0446478;70.3491
0.0446787;70.34
0.0447097;70.3309
0.0447407;70.3218
0.0447717;70.3128
0.0448027;70.3037
0.0448337;70.2946
0.0448646;70.2855
0.0448956;70.2764
0.0449266;70.2674
0.0449576;70.2583
0.0449886;70.2492
0.0450196;70.2401
0.0450505;70.2311
0.0450815;70.222
0.0451125;70.2129
0.0451435;70.2039
0.0451745;70.1948
0.0452055;70.1857
0.0452364;70.1767
0.0452674;70.1676
0.0452984;70.1586
0.0453294;70.1495
0.0453604;70.1404
0.0453914;70.1314
0.0454223;70.1223
0.0454533;70.1133
0.0454843;70.1043
0.0455153;70.0952
0.0455463;70.0862
0.0455773;70.0771
0.0456083;70.0681
0.0456392;70.0591
0.0456702;70.05
0.0457012;70.041
0.0457322;70.032
0.0457632;70.0229
0.0457942;70.0139
0.0458251;70.0049
0.0458561;69.9959
0.0458871;69.9869
0.0459181;69.9779
0.0459491;69.9688
0.0459801;69.9598
0.046011;69.9508
0.046042;69.9418
0.046073;69.9328
0.046104;69.9238
0.046135;69.9148
0.046166;69.9058
0.0461969;69.8969
0.0462279;69.8879
0.0462589;69.8789
0.0462899;69.8699
0.0463209;69.8609
0.0463519;69.8519
0.0463828;69.843
0.0464138;69.834
0.0464448;69.825
0.0464758;69.8161
0.0465068;69.8071
0.0465378;69.7981
0.0465688;69.7892
0.0465997;69.7802
0.0466307;69.7713
0.0466617;69.7623
0.0466927;69.7534
0.0467237;69.7445
0.0467547;69.7355
0.0467856;69.7266
0.0468166;69.7176
0.0468476;69.7087
0.0468786;69.6998
0.0469096;69.6909
0.0469406;69.682
0.0469715;69.673
0.0470025;69.6641
0.0470335;69.6552
0.0470645;69.6463
0.0470955;69.6374
0.0471265;69.6285
0.0471574;69.6196
0.0471884;69.6107
0.0472194;69.6018
0.0472504;69.593
0.0472814;69.5841
0.0473124;69.5752
0.0473433;69.5663
0.0473743;69.5574
0.0474053;69.5486
0.0474363;69.5397
0.0474673;69.5309
0.0474983;69.522
0.0475293;69.5131
0.0475602;69.5043
0.0475912;69.4955
0.0476222;69.4866
0.0476532;69.4778
0.0476842;69.4689
0.0477152;69.4601
0.0477461;69.4513
0.0477771;69.4425
0.0478081;69.4336
0.0478391;69.4248
0.0478701;69.416
0.0479011;69.4072
0.047932;69.3984
0.047963;69.3896
0.047994;69.3808
0.048025;69.372
0.048056;69.3632
0.048087;69.3545
0.0481179;69.3457
0.0481489;69.3369
0.0481799;69.3281
0.0482109;69.3194
0.0482419;69.3106
0.0482729;69.3018
0.0483038;69.2931
0.0483348;69.2843
0.0483658;69.2756
0.0483968;69.2669
0.0484278;69.2581
0.0484588;69.2494
0.0484898;69.2407
0.0485207;69.2319
0.0485517;69.2232
0.0485827;69.2145
0.0486137;69.2058
0.0486447;69.1971
0.0486757;69.1884
0.0487066;69.1797
0.0487376;69.171
0.0487686;69.1623
0.0487996;69.1536
0.0488306;69.1449
0.0488616;69.1363
0.0488925;69.1276
0.0489235;69.1189
0.0489545;69.1103
0.0489855;69.1016
0.0490165;69.093
0.0490475;69.0843
0.0490784;69.0757
0.0491094;69.067
0.0491404;69.0584
0.0491714;69.0498
0.0492024;69.0411
0.0492334;69.0325
0.0492643;69.0239
0.0492953;69.0153
0.0493263;69.0067
0.0493573;68.9981
0.0493883;68.9895
0.0494193;68.9809
0.0494503;68.9723
0.0494812;68.9638
0.0495122;68.9552
0.0495432;68.9466
0.0495742;68.938
0.0496052;68.9295
0.0496362;68.9209
0.0496671;68.9124
0.0496981;68.9038
0.0497291;68.8953
0.0497601;68.8868
0.0497911;68.8782
0.0498221;68.8697
0.049853;68.8612
0.049884;68.8527
0.049915;68.8442
0.049946;68.8357
0.049977;68.8272
0.050008;68.8187
0.0500389;68.8102
0.0500699;68.8017
0.0501009;68.7932
0.0501319;68.7847
0.0501629;68.7763
0.0501939;68.7678
0.0502248;68.7593
0.0502558;68.7509
0.0502868;68.7424
0.0503178;68.734
0.0503488;68.7256
0.0503798;68.7171
0.0504108;68.7087
0.0504417;68.7003
0.0504727;68.6919
0.0505037;68.6835
0.0505347;68.6751
0.0505657;68.6667
0.0505967;68.6583
0.0506276;68.6499
0.0506586;68.6415
0.0506896;68.6331
0.0507206;68.6248
0.0507516;68.6164
0.0507826;68.608
0.0508135;68.5997
0.0508445;68.5913
0.0508755;68.583
0.0509065;68.5747
0.0509375;68.5663
0.0509685;68.558
0.0509994;68.5497
0.0510304;68.5414
0.0510614;68.5331
0.0510924;68.5248
0.0511234;68.5165
0.0511544;68.5082
0.0511853;68.4999
0.0512163;68.4916
0.0512473;68.4833
0.0512783;68.4751
0.0513093;68.4668
0.0513403;68.4585
0.0513713;68.4503
0.0514022;68.442
0.0514332;68.4338
0.0514642;68.4256
0.0514952;68.4173
0.0515262;68.4091
0.0515572;68.4009
0.0515881;68.3927
0.0516191;68.3845
0.0516501;68.3763
0.0516811;68.3681
0.0517121;68.3599
0.0517431;68.3517
0.051774;68.3436
0.051805;68.3354
0.051836;68.3272
0.051867;68.3191
0.051898;68.3109
0.051929;68.3028
0.0519599;68.2947
0.0519909;68.2865
0.0520219;68.2784
0.0520529;68.2703
0.0520839;68.2622
0.0521149;68.2541
0.0521458;68.246
0.0521768;68.2379
0.0522078;68.2298
0.0522388;68.2217
0.0522698;68.2136
0.0523008;68.2056
0.0523318;68.1975
0.0523627;68.1894
0.0523937;68.1814
0.0524247;68.1733
0.0524557;68.1653
0.0524867;68.1573
0.0525177;68.1492
0.0525486;68.1412
0.0525796;68.1332
0.0526106;68.1252
0.0526416;68.1172
0.0526726;68.1092
0.0527036;68.1012
0.0527345;68.0932
0.0527655;68.0853
0.0527965;68.0773
0.0528275;68.0693
0.0528585;68.0614
0.0528895;68.0534
0.0529204;68.0455
0.0529514;68.0376
0.0529824;68.0296
0.0530134;68.0217
0.0530444;68.0138
0.0530754;68.0059
0.0531063;67.998
0.0531373;67.9901
0.0531683;67.9822
0.0531993;67.9743
0.0532303;67.9664
0.0532613;67.9586
0.0532923;67.9507
0.0533232;67.9429
0.0533542;67.935
0.0533852;67.9272
0.0534162;67.9193
0.0534472;67.9115
0.0534782;67.9037
0.0535091;67.8959
0.0535401;67.8881
0.0535711;67.8802
0.0536021;67.8725
0.0536331;67.8647
0.0536641;67.8569
0.053695;67.8491
0.053726;67.8413
0.053757;67.8336
0.053788;67.8258
0.053819;67.8181
0.05385;67.8103
0.0538809;67.8026
0.0539119;67.7949
0.0539429;67.7871
0.0539739;67.7794
0.0540049;67.7717
0.0540359;67.764
0.0540668;67.7563
0.0540978;67.7486
0.0541288;67.741
0.0541598;67.7333
0.0541908;67.7256
0.0542218;67.718
0.0542528;67.7103
0.0542837;67.7027
0.0543147;67.695
0.0543457;67.6874
0.0543767;67.6798
0.0544077;67.6722
0.0544387;67.6646
0.0544696;67.657
0.0545006;67.6494
0.0545316;67.6418
0.0545626;67.6342
0.0545936;67.6266
0.0546246;67.619
0.0546555;67.6115
0.0546865;67.6039
0.0547175;67.5964
0.0547485;67.5889
0.0547795;67.5813
0.0548105;67.5738
0.0548414;67.5663
0.0548724;67.5588
0.0549034;67.5513
0.0549344;67.5438
0.0549654;67.5363
0.0549964;67.5288
0.0550273;67.5213
0.0550583;67.5139
0.0550893;67.5064
0.0551203;67.499
0.0551513;67.4915
0.0551823;67.4841
0.0552133;67.4766
0.0552442;67.4692
0.0552752;67.4618
0.0553062;67.4544
0.0553372;67.447
0.0553682;67.4396
0.0553992;67.4322
0.0554301;67.4248
0.0554611;67.4175
0.0554921;67.4101
0.0555231;67.4027
0.0555541;67.3954
0.0555851;67.388
0.055616;67.3807
0.055647;67.3734
0.055678;67.3661
0.055709;67.3588
0.05574;67.3514
0.055771;67.3442
0.0558019;67.3369
0.0558329;67.3296
0.0558639;67.3223
0.0558949;67.315
0.0559259;67.3078
0.0559569;67.3005
0.0559878;67.2933
0.0560188;67.286
0.0560498;67.2788
0.0560808;67.2716
0.0561118;67.2644
0.0561428;67.2572
0.0561738;67.25
0.0562047;67.2428
0.0562357;67.2356
0.0562667;67.2284
0.0562977;67.2212
0.0563287;67.2141
0.0563597;67.2069
0.0563906;67.1998
0.0564216;67.1926
0.0564526;67.1855
0.0564836;67.1784
0.0565146;67.1713
0.0565456;67.1642
0.0565765;67.1571
0.0566075;67.15
0.0566385;67.1429
0.0566695;67.1358
0.0567005;67.1288
0.0567315;67.1217
0.0567624;67.1146
0.0567934;67.1076
0.0568244;67.1006
0.0568554;67.0935
0.0568864;67.0865
0.0569174;67.0795
0.0569483;67.0725
0.0569793;67.0655
0.0570103;67.0585
0.0570413;67.0515
0.0570723;67.0445
0.0571033;67.0376
0.0571343;67.0306
0.0571652;67.0237
0.0571962;67.0167
0.0572272;67.0098
0.0572582;67.0028
0.0572892;66.9959
0.0573202;66.989
0.0573511;66.9821
0.0573821;66.9752
0.0574131;66.9683
0.0574441;66.9614
0.0574751;66.9546
0.0575061;66.9477
0.057537;66.9408
0.057568;66.934
0.057599;66.9272
0.05763;66.9203
0.057661;66.9135
0.057692;66.9067
0.0577229;66.8999
0.0577539;66.8931
0.0577849;66.8863
0.0578159;66.8795
0.0578469;66.8727
0.0578779;66.866
0.0579088;66.8592
0.0579398;66.8524
0.0579708;66.8457
0.0580018;66.839
0.0580328;66.8322
0.0580638;66.8255
0.0580948;66.8188
0.0581257;66.8121
0.0581567;66.8054
0.0581877;66.7987
0.0582187;66.792
0.0582497;66.7854
0.0582807;66.7787
0.0583116;66.7721
0.0583426;66.7654
0.0583736;66.7588
0.0584046;66.7521
0.0584356;66.7455
0.0584666;66.7389
0.0584975;66.7323
0.0585285;66.7257
0.0585595;66.7191
0.0585905;66.7125
0.0586215;66.706
0.0586525;66.6994
0.0586834;66.6929
0.0587144;66.6863
0.0587454;66.6798
0.0587764;66.6732
0.0588074;66.6667
0.0588384;66.6602
0.0588693;66.6537
0.0589003;66.6472
0.0589313;66.6407
0.0589623;66.6342
0.0589933;66.6278
0.0590243;66.6213
0.0590553;66.6148
0.0590862;66.6084
0.0591172;66.602
0.0591482;66.5955
0.0591792;66.5891
0.0592102;66.5827
0.0592412;66.5763
0.0592721;66.5699
0.0593031;66.5635
0.0593341;66.5571
0.0593651;66.5508
0.0593961;66.5444
0.0594271;66.5381
0.059458;66.5317
0.059489;66.5254
0.05952;66.519
0.059551;66.5127
0.059582;66.5064
0.059613;66.5001
0.0596439;66.4938
0.0596749;66.4875
0.0597059;66.4813
0.0597369;66.475
0.0597679;66.4687
0.0597989;66.4625
0.0598298;66.4562
0.0598608;66.45
0.0598918;66.4438
0.0599228;66.4376
0.0599538;66.4314
0.0599848;66.4252
0.0600157;66.419
0.0600467;66.4128
0.0600777;66.4066
0.0601087;66.4005
0.0601397;66.3943
0.0601707;66.3882
0.0602017;66.382
0.0602326;66.3759
0.0602636;66.3698
0.0602946;66.3637
0.0603256;66.3576
0.0603566;66.3515
0.0603876;66.3454
0.0604185;66.3393
0.0604495;66.3332
0.0604805;66.3272
0.0605115;66.3211
0.0605425;66.3151
0.0605735;66.3091
0.0606044;66.303
0.0606354;66.297
0.0606664;66.291
0.0606974;66.285
0.0607284;66.279
0.0607594;66.273
0.0607903;66.2671
0.0608213;66.2611
0.0608523;66.2552
0.0608833;66.2492
0.0609143;66.2433
0.0609453;66.2374
0.0609762;66.2314
0.0610072;66.2255
0.0610382;66.2196
0.0610692;66.2137
0.0611002;66.2079
0.0611312;66.202
0.0611622;66.1961
0.0611931;66.1903
0.0612241;66.1844
0.0612551;66.1786
0.0612861;66.1728
0.0613171;66.1669
0.0613481;66.1611
0.061379;66.1553
0.06141;66.1495
0.061441;66.1438
0.061472;66.138
0.061503;66.1322
0.061534;66.1265
0.0615649;66.1207
0.0615959;66.115
0.0616269;66.1093
0.0616579;66.1035
0.0616889;66.0978
0.0617199;66.0921
0.0617508;66.0864
0.0617818;66.0808
0.0618128;66.0751
0.0618438;66.0694
0.0618748;66.0638
0.0619058;66.0581
0.0619367;66.0525
0.0619677;66.0469
0.0619987;66.0412
0.0620297;66.0356
0.0620607;66.03
0.0620917;66.0245
0.0621227;66.0189
0.0621536;66.0133
0.0621846;66.0077
0.0622156;66.0022
0.0622466;65.9966
0.0622776;65.9911
0.0623086;65.9856
0.0623395;65.9801
0.0623705;65.9746
0.0624015;65.9691
0.0624325;65.9636
0.0624635;65.9581
0.0624945;65.9526
0.0625254;65.9472
0.0625564;65.9417
0.0625874;65.9363
0.0626184;65.9308
0.0626494;65.9254
0.0626804;65.92
0.0627113;65.9146
0.0627423;65.9092
0.0627733;65.9038
0.0628043;65.8985
0.0628353;65.8931
0.0628663;65.8877
0.0628972;65.8824
0.0629282;65.8771
0.0629592;65.8717
0.0629902;65.8664
0.0630212;65.8611
0.0630522;65.8558
0.0630832;65.8505
0.0631141;65.8452
0.0631451;65.84
0.0631761;65.8347
0.0632071;65.8294
0.0632381;65.8242
0.0632691;65.819
0.0633;65.8137
0.063331;65.8085
0.063362;65.8033
0.063393;65.7981
0.063424;65.7929
0.063455;65.7878
0.0634859;65.7826
0.0635169;65.7775
0.0635479;65.7723
0.0635789;65.7672
0.0636099;65.762
0.0636409;65.7569
0.0636718;65.7518
0.0637028;65.7467
0.0637338;65.7416
0.0637648;65.7366
0.0637958;65.7315
0.0638268;65.7264
0.0638577;65.7214
0.0638887;65.7163
0.0639197;65.7113
0.0639507;65.7063
0.0639817;65.7013
0.0640127;65.6963
0.0640437;65.6913
0.0640746;65.6863
0.0641056;65.6813
0.0641366;65.6764
0.0641676;65.6714
0.0641986;65.6665
0.0642296;65.6615
0.0642605;65.6566
0.0642915;65.6517
0.0643225;65.6468
0.0643535;65.6419
0.0643845;65.637
0.0644155;65.6322
0.0644464;65.6273
0.0644774;65.6224
0.0645084;65.6176
0.0645394;65.6128
0.0645704;65.6079
0.0646014;65.6031
0.0646323;65.5983
0.0646633;65.5935
0.0646943;65.5888
0.0647253;65.584
0.0647563;65.5792
0.0647873;65.5745
0.0648182;65.5697
0.0648492;65.565
0.0648802;65.5603
0.0649112;65.5555
0.0649422;65.5508
0.0649732;65.5462
0.0650042;65.5415
0.0650351;65.5368
0.0650661;65.5321
0.0650971;65.5275
0.0651281;65.5228
0.0651591;65.5182
0.0651901;65.5136
0.065221;65.509
0.065252;65.5044
0.065283;65.4998
0.065314;65.4952
0.065345;65.4906
0.065376;65.4861
0.0654069;65.4815
0.0654379;65.477
0.0654689;65.4724
0.0654999;65.4679
0.0655309;65.4634
0.0655619;65.4589
0.0655928;65.4544
0.0656238;65.4499
0.0656548;65.4455
0.0656858;65.441
0.0657168;65.4365
0.0657478;65.4321
0.0657787;65.4277
0.0658097;65.4233
0.0658407;65.4188
0.0658717;65.4144
0.0659027;65.4101
0.0659337;65.4057
0.0659647;65.4013
0.0659956;65.397
0.0660266;65.3926
0.0660576;65.3883
0.0660886;65.384
0.0661196;65.3796
0.0661506;65.3753
0.0661815;65.371
0.0662125;65.3667
0.0662435;65.3625
0.0662745;65.3582
0.0663055;65.354
0.0663365;65.3497
0.0663674;65.3455
0.0663984;65.3413
0.0664294;65.3371
0.0664604;65.3328
0.0664914;65.3287
0.0665224;65.3245
0.0665533;65.3203
0.0665843;65.3161
0.0666153;65.312
0.0666463;65.3079
0.0666773;65.3037
0.0667083;65.2996
0.0667392;65.2955
0.0667702;65.2914
0.0668012;65.2873
0.0668322;65.2833
0.0668632;65.2792
0.0668942;65.2751
0.0669252;65.2711
0.0669561;65.2671
0.0669871;65.263
0.0670181;65.259
0.0670491;65.255
0.0670801;65.251
0.0671111;65.2471
0.067142;65.2431
0.067173;65.2391
0.067204;65.2352
0.067235;65.2313
0.067266;65.2273
0.067297;65.2234
0.0673279;65.2195
0.0673589;65.2156
0.0673899;65.2117
0.0674209;65.2079
0.0674519;65.204
0.0674829;65.2001
0.0675138;65.1963
0.0675448;65.1925
0.0675758;65.1887
0.0676068;65.1849
0.0676378;65.1811
0.0676688;65.1773
0.0676997;65.1735
0.0677307;65.1697
0.0677617;65.166
0.0677927;65.1622
0.0678237;65.1585
0.0678547;65.1548
0.0678857;65.1511
0.0679166;65.1474
0.0679476;65.1437
0.0679786;65.14
0.0680096;65.1363
0.0680406;65.1327
0.0680716;65.129
0.0681025;65.1254
0.0681335;65.1218
0.0681645;65.1182
0.0681955;65.1146
0.0682265;65.111
0.0682575;65.1074
0.0682884;65.1038
0.0683194;65.1003
0.0683504;65.0967
0.0683814;65.0932
0.0684124;65.0897
0.0684434;65.0862
0.0684743;65.0827
0.0685053;65.0792
0.0685363;65.0757
0.0685673;65.0722
0.0685983;65.0688
0.0686293;65.0653
0.0686602;65.0619
0.0686912;65.0585
0.0687222;65.0551
0.0687532;65.0517
0.0687842;65.0483
0.0688152;65.0449
0.0688462;65.0415
0.0688771;65.0382
0.0689081;65.0348
0.0689391;65.0315
0.0689701;65.0282
0.0690011;65.0248
0.0690321;65.0215
0.069063;65.0183
0.069094;65.015
0.069125;65.0117
0.069156;65.0085
0.069187;65.0052
0.069218;65.002
0.0692489;64.9988
0.0692799;64.9955
0.0693109;64.9923
0.0693419;64.9892
0.0693729;64.986
0.0694039;64.9828
0.0694348;64.9797
0.0694658;64.9765
0.0694968;64.9734
0.0695278;64.9703
0.0695588;64.9672
0.0695898;64.9641
0.0696207;64.961
0.0696517;64.9579
0.0696827;64.9548
0.0697137;64.9518
0.0697447;64.9487
0.0697757;64.9457
0.0698067;64.9427
0.0698376;64.9397
0.0698686;64.9367
0.0698996;64.9337
0.0699306;64.9307
0.0699616;64.9278
0.0699926;64.9248
0.0700235;64.9219
0.0700545;64.919
0.0700855;64.916
0.0701165;64.9131
0.0701475;64.9102
0.0701785;64.9074
0.0702094;64.9045
0.0702404;64.9016
0.0702714;64.8988
0.0703024;64.896
0.0703334;64.8931
0.0703644;64.8903
0.0703953;64.8875
0.0704263;64.8847
0.0704573;64.882
0.0704883;64.8792
0.0705193;64.8765
0.0705503;64.8737
0.0705812;64.871
0.0706122;64.8683
0.0706432;64.8656
0.0706742;64.8629
0.0707052;64.8602
0.0707362;64.8575
0.0707672;64.8548
0.0707981;64.8522
0.0708291;64.8496
0.0708601;64.8469
0.0708911;64.8443
0.0709221;64.8417
0.0709531;64.8391
0.070984;64.8366
0.071015;64.834
0.071046;64.8314
0.071077;64.8289
0.071108;64.8264
0.071139;64.8238
0.0711699;64.8213
0.0712009;64.8188
0.0712319;64.8164
0.0712629;64.8139
0.0712939;64.8114
0.0713249;64.809
0.0713558;64.8065
0.0713868;64.8041
0.0714178;64.8017
0.0714488;64.7993
0.0714798;64.7969
0.0715108;64.7945
0.0715417;64.7922
0.0715727;64.7898
0.0716037;64.7875
0.0716347;64.7851
0.0716657;64.7828
0.0716967;64.7805
0.0717277;64.7782
0.0717586;64.7759
0.0717896;64.7737
0.0718206;64.7714
0.0718516;64.7692
0.0718826;64.7669
0.0719136;64.7647
0.0719445;64.7625
0.0719755;64.7603
0.0720065;64.7581
0.0720375;64.7559
0.0720685;64.7538
0.0720995;64.7516
0.0721304;64.7495
0.0721614;64.7474
0.0721924;64.7453
0.0722234;64.7432
0.0722544;64.7411
0.0722854;64.739
0.0723163;64.7369
0.0723473;64.7349
0.0723783;64.7328
0.0724093;64.7308
0.0724403;64.7288
0.0724713;64.7268
0.0725022;64.7248
0.0725332;64.7228
0.0725642;64.7208
0.0725952;64.7189
0.0726262;64.7169
0.0726572;64.715
0.0726882;64.7131
0.0727191;64.7112
0.0727501;64.7093
0.0727811;64.7074
0.0728121;64.7055
0.0728431;64.7036
0.0728741;64.7018
0.072905;64.7
0.072936;64.6981
0.072967;64.6963
0.072998;64.6945
0.073029;64.6927
0.07306;64.691
0.0730909;64.6892
0.0731219;64.6874
0.0731529;64.6857
0.0731839;64.684
0.0732149;64.6823
0.0732459;64.6806
0.0732768;64.6789
0.0733078;64.6772
0.0733388;64.6755
0.0733698;64.6739
0.0734008;64.6722
0.0734318;64.6706
0.0734627;64.669
0.0734937;64.6674
0.0735247;64.6658
0.0735557;64.6642
0.0735867;64.6627
0.0736177;64.6611
0.0736487;64.6596
0.0736796;64.658
0.0737106;64.6565
0.0737416;64.655
0.0737726;64.6535
0.0738036;64.652
0.0738346;64.6506
0.0738655;64.6491
0.0738965;64.6477
0.0739275;64.6462
0.0739585;64.6448
0.0739895;64.6434
0.0740205;64.642
0.0740514;64.6406
0.0740824;64.6393
0.0741134;64.6379
0.0741444;64.6366
0.0741754;64.6352
0.0742064;64.6339
0.0742373;64.6326
0.0742683;64.6313
0.0742993;64.63
0.0743303;64.6288
0.0743613;64.6275
0.0743923;64.6262
0.0744232;64.625
0.0744542;64.6238
0.0744852;64.6226
0.0745162;64.6214
0.0745472;64.6202
0.0745782;64.619
0.0746092;64.6179
0.0746401;64.6167
0.0746711;64.6156
0.0747021;64.6145
0.0747331;64.6134
0.0747641;64.6123
0.0747951;64.6112
0.074826;64.6101
0.074857;64.6091
0.074888;64.608
0.074919;64.607
0.07495;64.606
0.074981;64.605
0.0750119;64.604
0.0750429;64.603
0.0750739;64.602
0.0751049;64.601
0.0751359;64.6001
0.0751669;64.5992
0.0751978;64.5982
0.0752288;64.5973
0.0752598;64.5964
0.0752908;64.5956
0.0753218;64.5947
0.0753528;64.5938
0.0753837;64.593
0.0754147;64.5921
0.0754457;64.5913
0.0754767;64.5905
0.0755077;64.5897
0.0755387;64.5889
0.0755697;64.5882
0.0756006;64.5874
0.0756316;64.5867
0.0756626;64.5859
0.0756936;64.5852
0.0757246;64.5845
0.0757556;64.5838
0.0757865;64.5831
0.0758175;64.5825
0.0758485;64.5818
0.0758795;64.5812
0.0759105;64.5805
0.0759415;64.5799
0.0759724;64.5793
0.0760034;64.5787
0.0760344;64.5781
0.0760654;64.5776
0.0760964;64.577
0.0761274;64.5765
0.0761583;64.5759
0.0761893;64.5754
0.0762203;64.5749
0.0762513;64.5744
0.0762823;64.5739
0.0763133;64.5735
0.0763442;64.573
0.0763752;64.5726
0.0764062;64.5721
0.0764372;64.5717
0.0764682;64.5713
0.0764992;64.5709
0.0765302;64.5705
0.0765611;64.5702
0.0765921;64.5698
0.0766231;64.5695
0.0766541;64.5692
0.0766851;64.5688
0.0767161;64.5685
0.076747;64.5682
0.076778;64.568
0.076809;64.5677
0.07684;64.5674
0.076871;64.5672
0.076902;64.567
0.0769329;64.5668
