Time t;Z Position z_t;Signal Path Loss
7.199e-08;-0.00560488;299.976
7.2e-08;-0.00560488;299.976
7.201e-08;-0.00560488;299.976
7.202e-08;-0.00560488;299.976
7.203e-08;-0.00560488;299.976
7.204e-08;-0.00560488;299.976
7.205e-08;-0.00560488;299.976
7.206e-08;-0.00560488;299.976
7.207e-08;-0.00560488;299.976
7.208e-08;-0.00560488;299.976
7.209e-08;-0.00560488;299.976
7.21e-08;-0.00560488;299.976
7.211e-08;-0.00560488;299.976
7.212e-08;-0.00560488;299.976
7.213e-08;-0.00560488;299.976
7.214e-08;-0.00560488;299.976
7.215e-08;-0.00560488;299.976
7.216e-08;-0.00560488;299.976
7.217e-08;-0.00560488;299.976
7.218e-08;-0.00560488;299.976
7.219e-08;-0.00560488;299.976
7.22e-08;-0.00560488;299.976
7.221e-08;-0.00560488;299.976
7.222e-08;-0.00560488;299.976
7.223e-08;-0.00560488;299.976
7.224e-08;-0.00560488;299.976
7.225e-08;-0.00560488;299.976
7.226e-08;-0.00560488;299.976
7.227e-08;-0.00560488;299.976
7.228e-08;-0.00560488;299.976
7.229e-08;-0.00560488;299.976
7.23e-08;-0.00560488;299.976
7.231e-08;-0.00560488;299.976
7.232e-08;-0.00560488;299.976
7.233e-08;-0.00560488;299.976
7.234e-08;-0.00560488;299.976
7.235e-08;-0.00560488;299.976
7.236e-08;-0.00560488;299.976
7.237e-08;-0.00560488;299.976
7.238e-08;-0.00560488;299.976
7.239e-08;-0.00560488;299.976
7.24e-08;-0.00560488;299.976
7.241e-08;-0.00560488;299.976
7.242e-08;-0.00560488;299.976
7.243e-08;-0.00560488;299.976
7.244e-08;-0.00560488;299.976
7.245e-08;-0.00560488;299.976
7.246e-08;-0.00560488;299.976
7.247e-08;-0.00560488;299.976
7.248e-08;-0.00560488;299.976
7.249e-08;-0.00560488;299.976
7.25e-08;-0.00560488;299.976
7.251e-08;-0.00560488;299.976
7.252e-08;-0.00560488;299.976
7.253e-08;-0.00560488;299.976
7.254e-08;-0.00560488;299.976
7.255e-08;-0.00560488;299.976
7.256e-08;-0.00560488;299.976
7.257e-08;-0.00560488;299.976
7.258e-08;-0.00560488;299.976
7.259e-08;-0.00560488;299.976
7.26e-08;-0.00560488;299.976
7.261e-08;-0.00560488;299.976
7.262e-08;-0.00560488;299.976
7.263e-08;-0.00560488;299.976
7.264e-08;-0.00560488;299.976
7.265e-08;-0.00560488;299.976
7.266e-08;-0.00560488;299.976
7.267e-08;-0.00560488;299.976
7.268e-08;-0.00560488;299.976
7.269e-08;-0.00560488;299.976
7.27e-08;-0.00560488;299.976
7.271e-08;-0.00560488;299.976
7.272e-08;-0.00560488;299.976
7.273e-08;-0.00560488;299.976
7.274e-08;-0.00560488;299.976
7.275e-08;-0.00560488;299.976
7.276e-08;-0.00560488;299.976
7.277e-08;-0.00560488;299.976
7.278e-08;-0.00560488;299.976
7.279e-08;-0.00560488;299.976
7.28e-08;-0.00560488;299.976
7.281e-08;-0.00560488;299.976
7.282e-08;-0.00560488;299.976
7.283e-08;-0.00560488;299.976
7.284e-08;-0.00560488;299.976
7.285e-08;-0.00560488;299.976
7.286e-08;-0.00560488;299.976
7.287e-08;-0.00560488;299.976
7.288e-08;-0.00560488;299.976
7.289e-08;-0.00560488;299.976
7.29e-08;-0.00560488;299.976
7.291e-08;-0.00560488;299.976
7.292e-08;-0.00560488;299.976
7.293e-08;-0.00560488;299.976
7.294e-08;-0.00560488;299.976
7.295e-08;-0.00560488;299.976
7.296e-08;-0.00560488;299.976
7.297e-08;-0.00560488;299.976
7.298e-08;-0.00560488;299.976
7.299e-08;-0.00560488;299.976
7.3e-08;-0.00560488;299.976
7.301e-08;-0.00560488;299.976
7.302e-08;-0.00560488;299.976
7.303e-08;-0.00560488;299.976
7.304e-08;-0.00560488;299.976
7.305e-08;-0.00560488;299.976
7.306e-08;-0.00560488;299.976
7.307e-08;-0.00560488;299.976
7.308e-08;-0.00560488;299.976
7.309e-08;-0.00560488;299.976
7.31e-08;-0.00560488;299.976
7.311e-08;-0.00560488;299.976
7.312e-08;-0.00560488;299.976
7.313e-08;-0.00560488;299.976
7.314e-08;-0.00560488;299.976
7.315e-08;-0.00560488;299.976
7.316e-08;-0.00560488;299.976
7.317e-08;-0.00560488;299.976
7.318e-08;-0.00560488;299.976
7.319e-08;-0.00560488;299.976
7.32e-08;-0.00560488;299.976
7.321e-08;-0.00560488;299.976
7.322e-08;-0.00560488;299.976
7.323e-08;-0.00560488;299.976
7.324e-08;-0.00560488;299.976
7.325e-08;-0.00560488;299.976
7.326e-08;-0.00560488;299.976
7.327e-08;-0.00560488;299.976
7.328e-08;-0.00560488;299.976
7.329e-08;-0.00560488;299.976
7.33e-08;-0.00560488;299.976
7.331e-08;-0.00560488;299.976
7.332e-08;-0.00560488;299.976
7.333e-08;-0.00560488;299.976
7.334e-08;-0.00560488;299.976
7.335e-08;-0.00560488;299.976
7.336e-08;-0.00560488;299.976
7.337e-08;-0.00560488;299.976
7.338e-08;-0.00560488;299.976
7.339e-08;-0.00560488;299.976
7.34e-08;-0.00560488;299.976
7.341e-08;-0.00560488;299.976
7.342e-08;-0.00560488;299.976
7.343e-08;-0.00560488;299.976
7.344e-08;-0.00560488;299.976
7.345e-08;-0.00560488;299.976
7.346e-08;-0.00560488;299.976
7.347e-08;-0.00560488;299.976
7.348e-08;-0.00560488;299.976
7.349e-08;-0.00560488;299.976
7.35e-08;-0.00560488;299.976
7.351e-08;-0.00560488;299.976
7.352e-08;-0.00560488;299.976
7.353e-08;-0.00560488;299.976
7.354e-08;-0.00560488;299.976
7.355e-08;-0.00560488;299.976
7.356e-08;-0.00560488;299.976
7.357e-08;-0.00560488;299.976
7.358e-08;-0.00560488;299.976
7.359e-08;-0.00560488;299.976
7.36e-08;-0.00560488;299.976
7.361e-08;-0.00560488;299.976
7.362e-08;-0.00560488;299.976
7.363e-08;-0.00560488;299.976
7.364e-08;-0.00560488;299.976
7.365e-08;-0.00560488;299.976
7.366e-08;-0.00560488;299.976
7.367e-08;-0.00560488;299.976
7.368e-08;-0.00560488;299.976
7.369e-08;-0.00560488;299.976
7.37e-08;-0.00560488;299.976
7.371e-08;-0.00560488;299.976
7.372e-08;-0.00560488;299.976
7.373e-08;-0.00560488;299.976
7.374e-08;-0.00560488;299.976
7.375e-08;-0.00560488;299.976
7.376e-08;-0.00560488;299.976
7.377e-08;-0.00560488;299.976
7.378e-08;-0.00560488;299.976
7.379e-08;-0.00560488;299.976
7.38e-08;-0.00560488;299.976
7.381e-08;-0.00560488;299.976
7.382e-08;-0.00560488;299.976
7.383e-08;-0.00560488;299.976
7.384e-08;-0.00560488;299.976
7.385e-08;-0.00560488;299.976
7.386e-08;-0.00560488;299.976
7.387e-08;-0.00560488;299.976
7.388e-08;-0.00560488;299.976
7.389e-08;-0.00560488;299.976
7.39e-08;-0.00560488;299.976
7.391e-08;-0.00560488;299.976
7.392e-08;-0.00560488;299.976
7.393e-08;-0.00560488;299.976
7.394e-08;-0.00560488;299.976
7.395e-08;-0.00560488;299.976
7.396e-08;-0.00560488;299.976
7.397e-08;-0.00560488;299.976
7.398e-08;-0.00560488;299.976
7.399e-08;-0.00560488;299.976
7.4e-08;-0.00560488;299.976
7.401e-08;-0.00560488;299.976
7.402e-08;-0.00560488;299.976
7.403e-08;-0.00560488;299.976
7.404e-08;-0.00560488;299.976
7.405e-08;-0.00560488;299.976
7.406e-08;-0.00560488;299.976
7.407e-08;-0.00560488;299.976
7.408e-08;-0.00560488;299.976
7.409e-08;-0.00560488;299.976
7.41e-08;-0.00560488;299.976
7.411e-08;-0.00560488;299.976
7.412e-08;-0.00560488;299.976
7.413e-08;-0.00560488;299.976
7.414e-08;-0.00560488;299.976
7.415e-08;-0.00560488;299.976
7.416e-08;-0.00560488;299.976
7.417e-08;-0.00560488;299.976
7.418e-08;-0.00560488;299.976
7.419e-08;-0.00560488;299.976
7.42e-08;-0.00560488;299.976
7.421e-08;-0.00560488;299.976
7.422e-08;-0.00560488;299.976
7.423e-08;-0.00560488;299.976
7.424e-08;-0.00560488;299.976
7.425e-08;-0.00560488;299.976
7.426e-08;-0.00560488;299.976
7.427e-08;-0.00560488;299.976
7.428e-08;-0.00560488;299.976
7.429e-08;-0.00560488;299.976
7.43e-08;-0.00560488;299.976
7.431e-08;-0.00560488;299.976
7.432e-08;-0.00560488;299.976
7.433e-08;-0.00560488;299.976
7.434e-08;-0.00560488;299.976
7.435e-08;-0.00560488;299.976
7.436e-08;-0.00560488;299.976
7.437e-08;-0.00560488;299.976
7.438e-08;-0.00560488;299.976
7.439e-08;-0.00560488;299.976
7.44e-08;-0.00560488;299.976
7.441e-08;-0.00560488;299.976
7.442e-08;-0.00560488;299.976
7.443e-08;-0.00560488;299.976
7.444e-08;-0.00560488;299.976
7.445e-08;-0.00560488;299.976
7.446e-08;-0.00560488;299.976
7.447e-08;-0.00560488;299.976
7.448e-08;-0.00560488;299.976
7.449e-08;-0.00560488;299.976
7.45e-08;-0.00560488;299.976
7.451e-08;-0.00560488;299.976
7.452e-08;-0.00560488;299.976
7.453e-08;-0.00560488;299.976
7.454e-08;-0.00560488;299.976
7.455e-08;-0.00560488;299.976
7.456e-08;-0.00560488;299.976
7.457e-08;-0.00560488;299.976
7.458e-08;-0.00560488;299.976
7.459e-08;-0.00560488;299.976
7.46e-08;-0.00560488;299.976
7.461e-08;-0.00560488;299.976
7.462e-08;-0.00560488;299.976
7.463e-08;-0.00560488;299.976
7.464e-08;-0.00560488;299.976
7.465e-08;-0.00560488;299.976
7.466e-08;-0.00560488;299.976
7.467e-08;-0.00560488;299.976
7.468e-08;-0.00560488;299.976
7.469e-08;-0.00560488;299.976
7.47e-08;-0.00560488;299.976
7.471e-08;-0.00560488;299.976
7.472e-08;-0.00560488;299.976
7.473e-08;-0.00560488;299.976
7.474e-08;-0.00560488;299.976
7.475e-08;-0.00560488;299.976
7.476e-08;-0.00560488;299.976
7.477e-08;-0.00560488;299.976
7.478e-08;-0.00560488;299.976
7.479e-08;-0.00560488;299.976
7.48e-08;-0.00560488;299.976
7.481e-08;-0.00560488;299.976
7.482e-08;-0.00560488;299.976
7.483e-08;-0.00560488;299.976
7.484e-08;-0.00560488;299.976
7.485e-08;-0.00560488;299.976
7.486e-08;-0.00560488;299.976
7.487e-08;-0.00560488;299.976
7.488e-08;-0.00560488;299.976
7.489e-08;-0.00560488;299.976
7.49e-08;-0.00560488;299.976
7.491e-08;-0.00560488;299.976
7.492e-08;-0.00560488;299.976
7.493e-08;-0.00560488;299.976
7.494e-08;-0.00560488;299.976
7.495e-08;-0.00560488;299.976
7.496e-08;-0.00560488;299.976
7.497e-08;-0.00560488;299.976
7.498e-08;-0.00560488;299.976
7.499e-08;-0.00560488;299.976
7.5e-08;-0.00560488;299.976
7.501e-08;-0.00560488;299.976
7.502e-08;-0.00560488;299.976
7.503e-08;-0.00560488;299.976
7.504e-08;-0.00560488;299.976
7.505e-08;-0.00560488;299.976
7.506e-08;-0.00560488;299.976
7.507e-08;-0.00560488;299.976
7.508e-08;-0.00560488;299.976
7.509e-08;-0.00560488;299.976
7.51e-08;-0.00560488;299.976
7.511e-08;-0.00560488;299.976
7.512e-08;-0.00560488;299.976
7.513e-08;-0.00560488;299.976
7.514e-08;-0.00560488;299.976
7.515e-08;-0.00560488;299.976
7.516e-08;-0.00560488;299.976
7.517e-08;-0.00560488;299.976
7.518e-08;-0.00560488;299.976
7.519e-08;-0.00560488;299.976
7.52e-08;-0.00560488;299.976
7.521e-08;-0.00560488;299.976
7.522e-08;-0.00560488;299.976
7.523e-08;-0.00560488;299.976
7.524e-08;-0.00560488;299.976
7.525e-08;-0.00560488;299.976
7.526e-08;-0.00560488;299.976
7.527e-08;-0.00560488;299.976
7.528e-08;-0.00560488;299.976
7.529e-08;-0.00560488;299.976
7.53e-08;-0.00560488;299.976
7.531e-08;-0.00560488;299.976
7.532e-08;-0.00560488;299.976
7.533e-08;-0.00560488;299.976
7.534e-08;-0.00560488;299.976
7.535e-08;-0.00560488;299.976
7.536e-08;-0.00560488;299.976
7.537e-08;-0.00560488;299.976
7.538e-08;-0.00560488;299.976
7.539e-08;-0.00560488;299.976
7.54e-08;-0.00560488;299.976
7.541e-08;-0.00560488;299.976
7.542e-08;-0.00560488;299.976
7.543e-08;-0.00560488;299.976
7.544e-08;-0.00560488;299.976
7.545e-08;-0.00560488;299.976
7.546e-08;-0.00560488;299.976
7.547e-08;-0.00560488;299.976
7.548e-08;-0.00560488;299.976
7.549e-08;-0.00560488;299.976
7.55e-08;-0.00560488;299.976
7.551e-08;-0.00560488;299.976
7.552e-08;-0.00560488;299.976
7.553e-08;-0.00560488;299.976
7.554e-08;-0.00560488;299.976
7.555e-08;-0.00560488;299.976
7.556e-08;-0.00560488;299.976
7.557e-08;-0.00560488;299.976
7.558e-08;-0.00560488;299.976
7.559e-08;-0.00560488;299.976
7.56e-08;-0.00560488;299.976
7.561e-08;-0.00560488;299.976
7.562e-08;-0.00560488;299.976
7.563e-08;-0.00560488;299.976
7.564e-08;-0.00560488;299.976
7.565e-08;-0.00560488;299.976
7.566e-08;-0.00560488;299.976
7.567e-08;-0.00560488;299.976
7.568e-08;-0.00560488;299.976
7.569e-08;-0.00560488;299.976
7.57e-08;-0.00560488;299.976
7.571e-08;-0.00560488;299.976
7.572e-08;-0.00560488;299.976
7.573e-08;-0.00560488;299.976
7.574e-08;-0.00560488;299.976
7.575e-08;-0.00560488;299.976
7.576e-08;-0.00560488;299.976
7.577e-08;-0.00560488;299.976
7.578e-08;-0.00560488;299.976
7.579e-08;-0.00560488;299.976
7.58e-08;-0.00560488;299.976
7.581e-08;-0.00560488;299.976
7.582e-08;-0.00560488;299.976
7.583e-08;-0.00560488;299.976
7.584e-08;-0.00560488;299.976
7.585e-08;-0.00560488;299.976
7.586e-08;-0.00560488;299.976
7.587e-08;-0.00560488;299.976
7.588e-08;-0.00560488;299.976
7.589e-08;-0.00560488;299.976
7.59e-08;-0.00560488;299.976
7.591e-08;-0.00560488;299.976
7.592e-08;-0.00560488;299.976
7.593e-08;-0.00560488;299.976
7.594e-08;-0.00560488;299.976
7.595e-08;-0.00560488;299.976
7.596e-08;-0.00560488;299.976
7.597e-08;-0.00560488;299.976
7.598e-08;-0.00560488;299.976
7.599e-08;-0.00560488;299.976
7.6e-08;-0.00560488;299.976
7.601e-08;-0.00560488;299.976
7.602e-08;-0.00560488;299.976
7.603e-08;-0.00560488;299.976
7.604e-08;-0.00560488;299.976
7.605e-08;-0.00560488;299.976
7.606e-08;-0.00560488;299.976
7.607e-08;-0.00560488;299.976
7.608e-08;-0.00560488;299.976
7.609e-08;-0.00560488;299.976
7.61e-08;-0.00560488;299.976
7.611e-08;-0.00560488;299.976
7.612e-08;-0.00560488;299.976
7.613e-08;-0.00560488;299.976
7.614e-08;-0.00560488;299.976
7.615e-08;-0.00560488;299.976
7.616e-08;-0.00560488;299.976
7.617e-08;-0.00560488;299.976
7.618e-08;-0.00560488;299.976
7.619e-08;-0.00560488;299.976
7.62e-08;-0.00560488;299.976
7.621e-08;-0.00560488;299.976
7.622e-08;-0.00560488;299.976
7.623e-08;-0.00560488;299.976
7.624e-08;-0.00560488;299.976
7.625e-08;-0.00560488;299.976
7.626e-08;-0.00560488;299.976
7.627e-08;-0.00560488;299.976
7.628e-08;-0.00560488;299.976
7.629e-08;-0.00560488;299.976
7.63e-08;-0.00560488;299.976
7.631e-08;-0.00560488;299.976
7.632e-08;-0.00560488;299.976
7.633e-08;-0.00560488;299.976
7.634e-08;-0.00560488;299.976
7.635e-08;-0.00560488;299.976
7.636e-08;-0.00560488;299.976
7.637e-08;-0.00560488;299.976
7.638e-08;-0.00560488;299.976
7.639e-08;-0.00560488;299.976
7.64e-08;-0.00560488;299.976
7.641e-08;-0.00560488;299.976
7.642e-08;-0.00560488;299.976
7.643e-08;-0.00560488;299.976
7.644e-08;-0.00560488;299.976
7.645e-08;-0.00560488;299.976
7.646e-08;-0.00560488;299.976
7.647e-08;-0.00560488;299.976
7.648e-08;-0.00560488;299.976
7.649e-08;-0.00560488;299.976
7.65e-08;-0.00560488;299.976
7.651e-08;-0.00560488;299.976
7.652e-08;-0.00560488;299.976
7.653e-08;-0.00560488;299.976
7.654e-08;-0.00560488;299.976
7.655e-08;-0.00560488;299.976
7.656e-08;-0.00560488;299.976
7.657e-08;-0.00560488;299.976
7.658e-08;-0.00560488;299.976
7.659e-08;-0.00560488;299.976
7.66e-08;-0.00560488;299.976
7.661e-08;-0.00560488;299.976
7.662e-08;-0.00560488;299.976
7.663e-08;-0.00560488;299.976
7.664e-08;-0.00560488;299.976
7.665e-08;-0.00560488;299.976
7.666e-08;-0.00560488;299.976
7.667e-08;-0.00560488;299.976
7.668e-08;-0.00560488;299.976
7.669e-08;-0.00560488;299.976
7.67e-08;-0.00560488;299.976
7.671e-08;-0.00560488;299.976
7.672e-08;-0.00560488;299.976
7.673e-08;-0.00560488;299.976
7.674e-08;-0.00560488;299.976
7.675e-08;-0.00560488;299.976
7.676e-08;-0.00560488;299.976
7.677e-08;-0.00560488;299.976
7.678e-08;-0.00560488;299.976
7.679e-08;-0.00560488;299.976
7.68e-08;-0.00560488;299.976
7.681e-08;-0.00560488;299.976
7.682e-08;-0.00560488;299.976
7.683e-08;-0.00560488;299.976
7.684e-08;-0.00560488;299.976
7.685e-08;-0.00560488;299.976
7.686e-08;-0.00560488;299.976
7.687e-08;-0.00560488;299.976
7.688e-08;-0.00560488;299.976
7.689e-08;-0.00560488;299.976
7.69e-08;-0.00560488;299.976
7.691e-08;-0.00560488;299.976
7.692e-08;-0.00560488;299.976
7.693e-08;-0.00560488;299.976
7.694e-08;-0.00560488;299.976
7.695e-08;-0.00560488;299.976
7.696e-08;-0.00560488;299.976
7.697e-08;-0.00560488;299.976
7.698e-08;-0.00560488;299.976
7.699e-08;-0.00560488;299.976
7.7e-08;-0.00560488;299.976
7.701e-08;-0.00560488;299.976
7.702e-08;-0.00560488;299.976
7.703e-08;-0.00560488;299.976
7.704e-08;-0.00560488;299.976
7.705e-08;-0.00560488;299.976
7.706e-08;-0.00560488;299.976
7.707e-08;-0.00560488;299.976
7.708e-08;-0.00560488;299.976
7.709e-08;-0.00560488;299.976
7.71e-08;-0.00560488;299.976
7.711e-08;-0.00560488;299.976
7.712e-08;-0.00560488;299.976
7.713e-08;-0.00560488;299.976
7.714e-08;-0.00560488;299.976
7.715e-08;-0.00560488;299.976
7.716e-08;-0.00560488;299.976
7.717e-08;-0.00560488;299.976
7.718e-08;-0.00560488;299.976
7.719e-08;-0.00560488;299.976
7.72e-08;-0.00560488;299.976
7.721e-08;-0.00560488;299.976
7.722e-08;-0.00560488;299.976
7.723e-08;-0.00560488;299.976
7.724e-08;-0.00560488;299.976
7.725e-08;-0.00560488;299.976
7.726e-08;-0.00560488;299.976
7.727e-08;-0.00560488;299.976
7.728e-08;-0.00560488;299.976
7.729e-08;-0.00560488;299.976
7.73e-08;-0.00560488;299.976
7.731e-08;-0.00560488;299.976
7.732e-08;-0.00560488;299.976
7.733e-08;-0.00560488;299.976
7.734e-08;-0.00560488;299.976
7.735e-08;-0.00560488;299.976
7.736e-08;-0.00560488;299.976
7.737e-08;-0.00560488;299.976
7.738e-08;-0.00560488;299.976
7.739e-08;-0.00560488;299.976
7.74e-08;-0.00560488;299.976
7.741e-08;-0.00560488;299.976
7.742e-08;-0.00560488;299.976
7.743e-08;-0.00560488;299.976
7.744e-08;-0.00560488;299.976
7.745e-08;-0.00560488;299.976
7.746e-08;-0.00560488;299.976
7.747e-08;-0.00560488;299.976
7.748e-08;-0.00560488;299.976
7.749e-08;-0.00560488;299.976
7.75e-08;-0.00560488;299.976
7.751e-08;-0.00560488;299.976
7.752e-08;-0.00560488;299.976
7.753e-08;-0.00560488;299.976
7.754e-08;-0.00560488;299.976
7.755e-08;-0.00560488;299.976
7.756e-08;-0.00560488;299.976
7.757e-08;-0.00560488;299.976
7.758e-08;-0.00560488;299.976
7.759e-08;-0.00560488;299.976
7.76e-08;-0.00560488;299.976
7.761e-08;-0.00560488;299.976
7.762e-08;-0.00560488;299.976
7.763e-08;-0.00560488;299.976
7.764e-08;-0.00560488;299.976
7.765e-08;-0.00560488;299.976
7.766e-08;-0.00560488;299.976
7.767e-08;-0.00560488;299.976
7.768e-08;-0.00560488;299.976
7.769e-08;-0.00560488;299.976
7.77e-08;-0.00560488;299.976
7.771e-08;-0.00560488;299.976
7.772e-08;-0.00560488;299.976
7.773e-08;-0.00560488;299.976
7.774e-08;-0.00560488;299.976
7.775e-08;-0.00560488;299.976
7.776e-08;-0.00560488;299.976
7.777e-08;-0.00560488;299.976
7.778e-08;-0.00560488;299.976
7.779e-08;-0.00560488;299.976
7.78e-08;-0.00560488;299.976
7.781e-08;-0.00560488;299.976
7.782e-08;-0.00560488;299.976
7.783e-08;-0.00560488;299.976
7.784e-08;-0.00560488;299.976
7.785e-08;-0.00560488;299.976
7.786e-08;-0.00560488;299.976
7.787e-08;-0.00560488;299.976
7.788e-08;-0.00560488;299.976
7.789e-08;-0.00560488;299.976
7.79e-08;-0.00560488;299.976
7.791e-08;-0.00560488;299.976
7.792e-08;-0.00560488;299.976
7.793e-08;-0.00560488;299.976
7.794e-08;-0.00560488;299.976
7.795e-08;-0.00560488;299.976
7.796e-08;-0.00560488;299.976
7.797e-08;-0.00560488;299.976
7.798e-08;-0.00560488;299.976
7.799e-08;-0.00560488;299.976
7.8e-08;-0.00560488;299.976
7.801e-08;-0.00560488;299.976
7.802e-08;-0.00560488;299.976
7.803e-08;-0.00560488;299.976
7.804e-08;-0.00560488;299.976
7.805e-08;-0.00560488;299.976
7.806e-08;-0.00560488;299.976
7.807e-08;-0.00560488;299.976
7.808e-08;-0.00560488;299.976
7.809e-08;-0.00560488;299.976
7.81e-08;-0.00560488;299.976
7.811e-08;-0.00560488;299.976
7.812e-08;-0.00560488;299.976
7.813e-08;-0.00560488;299.976
7.814e-08;-0.00560488;299.976
7.815e-08;-0.00560488;299.976
7.816e-08;-0.00560488;299.976
7.817e-08;-0.00560488;299.976
7.818e-08;-0.00560488;299.976
7.819e-08;-0.00560488;299.976
7.82e-08;-0.00560488;299.976
7.821e-08;-0.00560488;299.976
7.822e-08;-0.00560488;299.976
7.823e-08;-0.00560488;299.976
7.824e-08;-0.00560488;299.976
7.825e-08;-0.00560488;299.976
7.826e-08;-0.00560488;299.976
7.827e-08;-0.00560488;299.976
7.828e-08;-0.00560488;299.976
7.829e-08;-0.00560488;299.976
7.83e-08;-0.00560488;299.976
7.831e-08;-0.00560488;299.976
7.832e-08;-0.00560488;299.976
7.833e-08;-0.00560488;299.976
7.834e-08;-0.00560488;299.976
7.835e-08;-0.00560488;299.976
7.836e-08;-0.00560488;299.976
7.837e-08;-0.00560488;299.976
7.838e-08;-0.00560488;299.976
7.839e-08;-0.00560488;299.976
7.84e-08;-0.00560488;299.976
7.841e-08;-0.00560488;299.976
7.842e-08;-0.00560488;299.976
7.843e-08;-0.00560488;299.976
7.844e-08;-0.00560488;299.976
7.845e-08;-0.00560488;299.976
7.846e-08;-0.00560488;299.976
7.847e-08;-0.00560488;299.976
7.848e-08;-0.00560488;299.976
7.849e-08;-0.00560488;299.976
7.85e-08;-0.00560488;299.976
7.851e-08;-0.00560488;299.976
7.852e-08;-0.00560488;299.976
7.853e-08;-0.00560488;299.976
7.854e-08;-0.00560488;299.976
7.855e-08;-0.00560488;299.976
7.856e-08;-0.00560488;299.976
7.857e-08;-0.00560488;299.976
7.858e-08;-0.00560488;299.976
7.859e-08;-0.00560488;299.976
7.86e-08;-0.00560488;299.976
7.861e-08;-0.00560488;299.976
7.862e-08;-0.00560488;299.976
7.863e-08;-0.00560488;299.976
7.864e-08;-0.00560488;299.976
7.865e-08;-0.00560488;299.976
7.866e-08;-0.00560488;299.976
7.867e-08;-0.00560488;299.976
7.868e-08;-0.00560488;299.976
7.869e-08;-0.00560488;299.976
7.87e-08;-0.00560488;299.976
7.871e-08;-0.00560488;299.976
7.872e-08;-0.00560488;299.976
7.873e-08;-0.00560488;299.976
7.874e-08;-0.00560488;299.976
7.875e-08;-0.00560488;299.976
7.876e-08;-0.00560488;299.976
7.877e-08;-0.00560488;299.976
7.878e-08;-0.00560488;299.976
7.879e-08;-0.00560488;299.976
7.88e-08;-0.00560488;299.976
7.881e-08;-0.00560488;299.976
7.882e-08;-0.00560488;299.976
7.883e-08;-0.00560488;299.976
7.884e-08;-0.00560488;299.976
7.885e-08;-0.00560488;299.976
7.886e-08;-0.00560488;299.976
7.887e-08;-0.00560488;299.976
7.888e-08;-0.00560488;299.976
7.889e-08;-0.00560488;299.976
7.89e-08;-0.00560488;299.976
7.891e-08;-0.00560488;299.976
7.892e-08;-0.00560488;299.976
7.893e-08;-0.00560488;299.976
7.894e-08;-0.00560488;299.976
7.895e-08;-0.00560488;299.976
7.896e-08;-0.00560488;299.976
7.897e-08;-0.00560488;299.976
7.898e-08;-0.00560488;299.976
7.899e-08;-0.00560488;299.976
7.9e-08;-0.00560488;299.976
7.901e-08;-0.00560488;299.976
7.902e-08;-0.00560488;299.976
7.903e-08;-0.00560488;299.976
7.904e-08;-0.00560488;299.976
7.905e-08;-0.00560488;299.976
7.906e-08;-0.00560488;299.976
7.907e-08;-0.00560488;299.976
7.908e-08;-0.00560488;299.976
7.909e-08;-0.00560488;299.976
7.91e-08;-0.00560488;299.976
7.911e-08;-0.00560488;299.976
7.912e-08;-0.00560488;299.976
7.913e-08;-0.00560488;299.976
7.914e-08;-0.00560488;299.976
7.915e-08;-0.00560488;299.976
7.916e-08;-0.00560488;299.976
7.917e-08;-0.00560488;299.976
7.918e-08;-0.00560488;299.976
7.919e-08;-0.00560488;299.976
7.92e-08;-0.00560488;299.976
7.921e-08;-0.00560488;299.976
7.922e-08;-0.00560488;299.976
7.923e-08;-0.00560488;299.976
7.924e-08;-0.00560488;299.976
7.925e-08;-0.00560488;299.976
7.926e-08;-0.00560488;299.976
7.927e-08;-0.00560488;299.976
7.928e-08;-0.00560488;299.976
